Date,Open,High,Low,Close,Volume,BTC_Dominance
2010-07-01,0.06,0.08,0.05,0.07,4033,100
2010-07-02,0.06,0.07,0.06,0.07,497,100
2010-07-03,0.07,0.08,0.06,0.07,1555,100
2010-07-04,0.06,0.08,0.06,0.07,497,100
2010-07-05,0.07,0.08,0.06,0.07,1555,100
2010-07-06,0.07,0.08,0.06,0.07,876,100
2010-07-07,0.06,0.08,0.06,0.07,3371,100
2010-07-08,0.06,0.07,0.06,0.06,2398,100
2010-07-09,0.06,0.07,0.06,0.06,2149,100
2010-07-10,0.07,0.08,0.06,0.07,573,100
2010-07-11,0.07,0.08,0.06,0.07,262,100
2010-07-12,0.07,0.08,0.06,0.07,75,100
2010-07-13,0.07,0.08,0.06,0.07,20,100
2010-07-14,0.07,0.08,0.06,0.07,497,100
2010-07-15,0.07,0.08,0.07,0.08,75,100
2010-07-16,0.08,0.08,0.07,0.07,573,100
2010-07-17,0.07,0.08,0.06,0.07,20,100
2010-07-18,0.07,0.08,0.06,0.08,75,100
2010-07-19,0.08,0.08,0.07,0.07,573,100
2010-07-20,0.07,0.08,0.06,0.07,262,100
2010-07-21,0.07,0.08,0.06,0.07,573,100
2010-07-22,0.07,0.08,0.05,0.06,2167,100
2010-07-23,0.06,0.07,0.06,0.06,2398,100
2010-07-24,0.06,0.08,0.06,0.07,4387,100
2010-07-25,0.07,0.08,0.06,0.07,1555,100
2010-07-26,0.07,0.08,0.06,0.06,876,100
2010-07-27,0.06,0.08,0.06,0.07,3371,100
2010-07-28,0.07,0.07,0.06,0.07,4387,100
2010-07-29,0.07,0.07,0.05,0.06,8092,100
2010-07-30,0.06,0.07,0.05,0.06,3014,100
2010-07-31,0.06,0.07,0.06,0.07,4033,100
