Date,Open,High,Low,Close,Volume,BTC_Dominance
2010-10-01,0.0619,0.0625,0.0617,0.0623,9125.43,100
2010-10-02,0.0623,0.0632,0.0619,0.0629,11023.71,100
2010-10-03,0.0629,0.0641,0.0625,0.0635,15432.88,100
2010-10-04,0.0634,0.0650,0.0630,0.0649,20331.02,100
2010-10-05,0.0649,0.0680,0.0645,0.0672,35112.44,100
2010-10-06,0.0670,0.0720,0.0665,0.0705,51244.90,100
2010-10-07,0.0702,0.0750,0.0698,0.0739,64321.88,100
2010-10-08,0.0738,0.0800,0.0730,0.0785,88912.33,100
2010-10-09,0.0784,0.0900,0.0775,0.0881,120443.92,100
2010-10-10,0.0880,0.0950,0.0855,0.0927,156332.17,100
2010-10-11,0.0925,0.1050,0.0910,0.1024,192113.66,100
2010-10-12,0.1022,0.1150,0.1010,0.1103,245554.01,100
2010-10-13,0.1101,0.1301,0.1090,0.1250,312211.78,100
2010-10-14,0.1250,0.1290,0.1200,0.1234,201330.44,100
2010-10-15,0.1232,0.1280,0.1205,0.1267,176002.11,100
2010-10-16,0.1265,0.1300,0.1240,0.1288,143211.22,100
2010-10-17,0.1287,0.1295,0.1220,0.1241,132110.55,100
2010-10-18,0.1240,0.1250,0.1180,0.1192,110245.99,100
2010-10-19,0.1190,0.1210,0.1150,0.1168,98333.44,100
2010-10-20,0.1167,0.1185,0.1120,0.1132,90212.77,100
2010-10-21,0.1130,0.1150,0.1090,0.1105,85411.09,100
2010-10-22,0.1104,0.1120,0.1060,0.1078,79211.44,100
2010-10-23,0.1076,0.1090,0.1040,0.1055,74222.55,100
2010-10-24,0.1054,0.1080,0.1030,0.1070,71221.90,100
2010-10-25,0.1068,0.1100,0.1050,0.1092,76511.12,100
2010-10-26,0.1090,0.1125,0.1080,0.1113,83321.77,100
2010-10-27,0.1111,0.1150,0.1100,0.1139,90422.01,100
2010-10-28,0.1137,0.1180,0.1120,0.1165,99555.88,100
2010-10-29,0.1163,0.1200,0.1150,0.1187,110332.33,100
2010-10-30,0.1185,0.1250,0.1170,0.1221,135444.90,100
2010-10-31,0.1220,0.1301,0.1210,0.1289,187846.95,100
