Date,Open,High,Low,Close,Volume,BTC_Dominance
2013-12-01,1180.00,1250.00,1100.00,1205.00,240000,95
2013-12-02,1205.00,1270.00,1150.00,1220.00,245000,95
2013-12-03,1220.00,1300.00,1180.00,1255.00,250000,95
2013-12-04,1255.00,1320.00,1210.00,1280.00,255000,95
2013-12-05,1280.00,1350.00,1230.00,1310.00,260000,95
2013-12-06,1310.00,1380.00,1270.00,1340.00,265000,95
2013-12-07,1340.00,1420.00,1300.00,1370.00,270000,95
2013-12-08,1370.00,1450.00,1330.00,1395.00,275000,95
2013-12-09,1395.00,1470.00,1350.00,1420.00,280000,95
2013-12-10,1420.00,1500.00,1380.00,1450.00,285000,95
2013-12-11,1450.00,1520.00,1410.00,1480.00,290000,95
2013-12-12,1480.00,1550.00,1440.00,1500.00,295000,95
2013-12-13,1500.00,1600.00,1460.00,1550.00,300000,95
2013-12-14,1550.00,1650.00,1500.00,1580.00,305000,95
2013-12-15,1580.00,1680.00,1530.00,1620.00,310000,95
2013-12-16,1620.00,1720.00,1580.00,1650.00,315000,95
2013-12-17,1650.00,1750.00,1600.00,1680.00,320000,95
2013-12-18,1680.00,1780.00,1640.00,1705.00,325000,95
2013-12-19,1705.00,1800.00,1660.00,1740.00,330000,95
2013-12-20,1740.00,1840.00,1700.00,1780.00,335000,95
2013-12-21,1780.00,1880.00,1740.00,1820.00,340000,95
2013-12-22,1820.00,1920.00,1780.00,1860.00,345000,95
2013-12-23,1860.00,1960.00,1820.00,1900.00,350000,95
2013-12-24,1900.00,2000.00,1860.00,1940.00,355000,95
2013-12-25,1940.00,2040.00,1900.00,1980.00,360000,95
2013-12-26,1980.00,2080.00,1940.00,2020.00,365000,95
2013-12-27,2020.00,2120.00,1980.00,2060.00,370000,95
2013-12-28,2060.00,2160.00,2020.00,2100.00,375000,95
2013-12-29,2100.00,2200.00,2060.00,2140.00,380000,95
2013-12-30,2140.00,2240.00,2100.00,2180.00,385000,95
2013-12-31,2180.00,2280.00,2140.00,2220.00,390000,95
