Date,Open,High,Low,Close,Volume,BTC_Dominance
2016-02-01,374.90,379.88,370.50,376.76,47671100,85%
2016-02-02,375.36,380.00,372.00,378.31,45000000,85%
2016-02-03,375.39,377.68,368.00,373.45,43000000,85%
2016-02-04,374.59,380.00,371.00,375.20,42000000,85%
2016-02-05,386.07,390.00,380.00,387.98,41000000,85%
2016-02-06,382.33,386.00,378.00,383.20,40000000,85%
2016-02-07,378.37,382.00,374.00,379.88,39000000,85%
2016-02-08,377.68,385.00,373.00,382.15,38000000,85%
2016-02-09,375.69,380.50,372.00,378.31,37000000,85%
2016-02-10,378.31,383.00,375.00,380.10,36000000,85%
2016-02-11,381.37,386.00,378.00,384.55,35000000,85%
2016-02-12,381.91,387.50,379.00,385.95,34000000,85%
2016-02-13,387.98,392.00,385.00,390.45,33000000,85%
2016-02-14,395.41,399.00,390.00,396.80,32000000,85%
2016-02-15,403.10,408.00,400.00,405.20,31000000,85%
2016-02-16,402.73,407.50,399.00,404.25,30000000,85%
2016-02-17,410.52,415.00,405.00,412.85,29000000,85%
2016-02-18,418.54,422.00,415.00,419.95,28000000,85%
2016-02-19,420.60,426.00,418.00,424.15,27000000,85%
2016-02-20,424.79,431.00,422.00,429.50,26000000,85%
2016-02-21,436.12,440.00,430.00,437.05,25000000,85%
2016-02-22,436.65,442.00,433.00,439.75,24000000,85%
2016-02-23,432.50,438.50,428.00,435.90,23000000,85%
2016-02-24,422.24,428.00,418.00,423.55,22000000,85%
2016-02-25,423.22,430.00,420.00,428.70,21000000,85%
2016-02-26,424.30,432.15,421.62,432.15,20400000,85%
2016-02-27,430.05,434.23,428.10,432.52,19800000,85%
2016-02-28,429.89,435.68,423.82,433.50,19000000,85%
2016-02-29,433.44,441.51,431.69,437.70,18694700,85%
