Date,Open,High,Low,Close,Volume,BTC_Dominance
2016-04-01,416.76,418.17,415.83,417.96,51235700,85%
2016-04-02,417.56,419.65,416.10,418.62,49000000,85%
2016-04-03,418.62,421.92,415.50,420.07,48000000,85%
2016-04-04,418.31,423.10,416.00,421.86,47000000,85%
2016-04-05,420.07,425.00,419.00,423.98,46000000,85%
2016-04-06,421.86,427.50,420.00,425.68,45000000,85%
2016-04-07,421.00,428.80,419.50,427.11,44000000,85%
2016-04-08,420.84,430.00,418.20,428.21,43000000,85%
2016-04-09,417.98,424.00,416.00,423.32,42000000,85%
2016-04-10,419.02,430.50,417.10,429.72,41000000,85%
2016-04-11,420.14,432.00,418.90,431.50,40000000,85%
2016-04-12,422.68,435.00,420.50,434.13,39000000,85%
2016-04-13,423.80,438.00,422.00,436.25,38000000,85%
2016-04-14,423.98,440.00,421.50,438.40,37000000,85%
2016-04-15,425.68,442.00,423.00,439.95,36000000,85%
2016-04-16,429.13,445.00,427.00,442.78,35000000,85%
2016-04-17,429.72,448.00,427.50,444.89,34000000,85%
2016-04-18,427.11,439.50,425.00,433.92,33000000,85%
2016-04-19,428.21,442.00,426.00,438.77,32000000,85%
2016-04-20,433.32,445.00,431.20,441.50,31000000,85%
2016-04-21,439.92,450.00,437.00,445.20,30000000,85%
2016-04-22,445.20,455.00,442.10,449.41,29000000,85%
2016-04-23,445.09,452.00,442.50,451.62,28000000,85%
2016-04-24,445.09,458.55,443.00,456.55,27000000,85%
2016-04-25,454.94,465.00,451.00,462.10,26000000,85%
2016-04-26,460.83,467.97,458.10,466.09,25000000,85%
2016-04-27,466.26,467.08,444.13,444.69,24000000,85%
2016-04-28,445.04,449.55,436.65,449.01,23000000,85%
2016-04-29,449.41,455.38,446.02,455.10,22000000,85%
2016-04-30,455.18,455.59,447.70,448.32,69322600,85%
