Date,Open,High,Low,Close,Volume,BTC_Dominance
2018-02-01,9114.72,9300.00,8800.00,9000.00,2400000000,56.0
2018-02-02,9000.00,9500.00,8000.00,8700.00,2600000000,56.0
2018-02-03,8700.00,9000.00,8300.00,8850.00,2500000000,55.9
2018-02-04,8850.00,9100.00,8500.00,8900.00,2450000000,55.8
2018-02-05,8900.00,9400.00,8600.00,9200.00,2400000000,55.8
2018-02-06,9200.00,9800.00,9000.00,9500.00,2350000000,55.7
2018-02-07,9500.00,10200.00,9400.00,10000.00,2300000000,55.7
2018-02-08,10000.00,10500.00,9300.00,10200.00,2250000000,55.6
2018-02-09,10200.00,10800.00,10000.00,10500.00,2200000000,55.6
2018-02-10,10500.00,11000.00,10100.00,10700.00,2150000000,55.5
2018-02-11,10700.00,11200.00,10400.00,10900.00,2100000000,55.5
2018-02-12,10900.00,11500.00,10600.00,11200.00,2050000000,55.4
2018-02-13,11200.00,11800.00,11000.00,11450.00,2000000000,55.4
2018-02-14,11450.00,12000.00,11200.00,11700.00,1950000000,55.3
2018-02-15,11700.00,12300.00,11500.00,12034.00,1900000000,55.3
2018-02-16,12034.00,12500.00,11800.00,12189.00,1850000000,55.2
2018-02-17,12189.00,12600.00,11900.00,12400.00,1800000000,55.2
2018-02-18,12400.00,12900.00,12100.00,12700.00,1750000000,55.1
2018-02-19,12700.00,13200.00,12400.00,13000.00,1700000000,55.1
2018-02-20,13000.00,13500.00,12700.00,13256.00,1650000000,55.0
2018-02-21,13256.00,13800.00,13000.00,13482.00,1600000000,55.0
2018-02-22,13482.00,14000.00,13200.00,13600.00,1550000000,54.9
2018-02-23,13600.00,14200.00,13400.00,13820.00,1500000000,54.9
2018-02-24,13820.00,14400.00,13600.00,14076.00,1450000000,54.8
2018-02-25,14076.00,14600.00,13800.00,14250.00,1400000000,54.8
2018-02-26,14250.00,14800.00,14000.00,14391.00,1350000000,54.7
2018-02-27,14391.00,15000.00,14200.00,14702.00,1300000000,54.7
2018-02-28,14702.00,15200.00,14500.00,10397.90,1250000000,54.6
