Date,Open,High,Low,Close,Volume,BTC_Dominance
2018-09-01,7044.81,7242.29,7038.05,7193.25,4116050000,54.5
2018-09-02,7189.58,7306.31,7132.16,7272.72,4329540000,54.5
2018-09-03,7279.03,7317.94,7208.15,7260.06,4087760000,54.5
2018-09-04,7263.00,7388.26,7255.44,7361.66,4273640000,54.5
2018-09-05,7361.46,7388.43,6792.83,6792.83,5800460000,54.5
2018-09-06,6755.14,6755.14,6404.72,6529.17,5523470000,54.5
2018-09-07,6528.92,6555.29,6396.87,6467.07,4264680000,54.5
2018-09-08,6460.17,6534.25,6197.52,6225.98,3835060000,54.5
2018-09-09,6223.38,6446.26,6201.22,6300.86,3671890000,54.5
2018-09-10,6301.57,6374.98,6292.76,6329.70,3714100000,54.5
2018-09-11,6331.88,6398.92,6260.21,6321.20,3849910000,54.5
2018-09-12,6317.01,6363.87,6265.09,6351.80,4064230000,54.5
2018-09-13,6354.24,6535.41,6354.24,6517.31,4210910000,54.5
2018-09-14,6515.41,6596.10,6456.17,6512.71,4076220000,54.5
2018-09-15,6509.40,6561.72,6493.55,6543.20,3216300000,54.5
2018-09-16,6536.68,6544.33,6460.10,6517.18,3273730000,54.5
2018-09-17,6514.06,6540.21,6257.52,6281.20,3910780000,54.5
2018-09-18,6280.91,6384.18,6265.71,6371.30,4180090000,54.5
2018-09-19,6371.85,6448.46,6208.34,6398.54,4431340000,54.5
2018-09-20,6398.85,6529.26,6395.95,6519.67,4348110000,54.5
2018-09-21,6513.87,6794.33,6496.36,6734.95,6531940000,54.5
2018-09-22,6735.05,6814.56,6616.80,6721.98,4509660000,54.5
2018-09-23,6715.32,6766.15,6679.42,6710.63,4197500000,54.5
2018-09-24,6704.77,6713.56,6580.90,6595.41,4177310000,54.5
2018-09-25,6603.64,6603.64,6381.86,6446.47,4726180000,54.5
2018-09-26,6452.79,6585.91,6397.89,6495.00,4437300000,54.5
2018-09-27,6495.29,6712.10,6464.95,6676.75,4606810000,54.5
2018-09-28,6678.75,6785.03,6598.32,6644.13,5014430000,54.5
2018-09-29,6643.10,6643.10,6511.65,6601.96,4363690000,54.5
2018-09-30,6604.71,6643.78,6566.54,6625.56,4002280000,54.5
