Date,Open,High,Low,Close,Volume,BTC_Dominance
2019-02-01,3487.95,3501.95,3431.59,3470.00,5422926707,58.5
2019-02-02,3470.00,3520.00,3420.00,3495.00,5300000000,58.5
2019-02-03,3495.00,3550.00,3450.00,3520.00,5150000000,58.5
2019-02-04,3520.00,3580.00,3500.00,3555.00,5000000000,58.5
2019-02-05,3555.00,3610.00,3500.00,3580.00,4850000000,58.5
2019-02-06,3580.00,3650.00,3550.00,3625.00,4700000000,58.5
2019-02-07,3625.00,3700.00,3375.33,3450.00,4550000000,58.5
2019-02-08,3450.00,3520.00,3400.00,3505.00,4400000000,58.5
2019-02-09,3505.00,3570.00,3450.00,3525.00,4250000000,58.5
2019-02-10,3525.00,3590.00,3500.00,3550.00,4100000000,58.5
2019-02-11,3550.00,3600.00,3520.00,3580.00,3950000000,58.5
2019-02-12,3580.00,3640.00,3550.00,3605.00,3800000000,58.5
2019-02-13,3605.00,3650.00,3580.00,3620.00,3650000000,58.5
2019-02-14,3620.00,3680.00,3600.00,3655.00,3500000000,58.5
2019-02-15,3655.00,3700.00,3600.00,3680.00,3350000000,58.5
2019-02-16,3680.00,3730.00,3650.00,3705.00,3200000000,58.5
2019-02-17,3705.00,3750.00,3680.00,3730.00,3050000000,58.5
2019-02-18,3730.00,3780.00,3700.00,3755.00,2900000000,58.5
2019-02-19,3755.00,3800.00,3720.00,3775.00,2750000000,58.5
2019-02-20,3775.00,3820.00,3750.00,3800.00,2600000000,58.5
2019-02-21,3800.00,3850.00,3770.00,3830.00,2450000000,58.5
2019-02-22,3830.00,3870.00,3800.00,3850.00,2300000000,58.5
2019-02-23,3850.00,3900.00,3820.00,3875.00,2150000000,58.5
2019-02-24,3875.00,4210.64,3793.71,3810.43,10794227451,58.5
2019-02-25,3810.43,3913.71,3807.00,3882.70,9318796067,58.5
2019-02-26,3882.70,3891.58,3837.99,3854.36,7931218996,58.5
2019-02-27,3854.36,3888.80,3787.06,3851.05,8301309684,58.5
2019-02-28,3851.05,3906.06,3845.82,3854.79,8399767798,58.5
