Date,Open,High,Low,Close,Volume,BTC_Dominance
2018-10-01,6619.85,6653.30,6549.08,6589.62,4000970000,53.7
2018-10-02,6593.24,6611.84,6537.90,6556.10,3979260000,53.7
2018-10-03,6553.86,6571.46,6454.03,6502.59,3887310000,53.7
2018-10-04,6497.91,6603.31,6497.91,6576.69,3838410000,53.7
2018-10-05,6574.15,6623.62,6557.41,6622.48,3671500000,53.7
2018-10-06,6622.45,6628.54,6577.80,6588.31,3259740000,53.7
2018-10-07,6590.68,6641.49,6557.04,6602.95,3306630000,53.7
2018-10-08,6600.19,6675.06,6576.04,6652.23,3979460000,53.7
2018-10-09,6653.08,6661.41,6606.94,6642.64,3580810000,53.7
2018-10-10,6640.29,6640.29,6538.96,6585.53,3787650000,53.7
2018-10-11,6586.74,6586.74,6243.74,6256.24,5181640000,53.7
2018-10-12,6239.25,6328.50,6236.47,6274.58,3783500000,53.7
2018-10-13,6278.08,6308.51,6259.81,6285.99,3064030000,53.7
2018-10-14,6288.49,6363.21,6280.15,6290.93,3085320000,53.7
2018-10-15,6292.64,6965.06,6258.68,6596.54,7370770000,53.7
2018-10-16,6601.41,6673.59,6571.37,6596.11,4074800000,53.7
2018-10-17,6590.52,6601.21,6517.45,6544.43,4088420000,53.7
2018-10-18,6542.33,6567.54,6450.04,6476.71,3924080000,53.7
2018-10-19,6478.07,6493.68,6445.31,6465.41,3578870000,53.7
2018-10-20,6460.92,6497.72,6449.00,6489.19,3379130000,53.7
2018-10-21,6490.09,6556.38,6476.00,6482.35,3253610000,53.7
2018-10-22,6486.05,6543.80,6462.98,6487.16,3672860000,53.7
2018-10-23,6472.36,6506.01,6451.27,6475.74,3716150000,53.7
2018-10-24,6478.89,6521.99,6468.86,6495.84,3424670000,53.7
2018-10-25,6484.65,6504.65,6447.03,6476.29,3230550000,53.7
2018-10-26,6468.44,6498.29,6449.61,6474.75,3306050000,53.7
2018-10-27,6480.84,6507.41,6453.53,6480.38,3393250000,53.7
2018-10-28,6482.66,6502.28,6447.91,6486.39,3445190000,53.7
2018-10-29,6492.35,6503.60,6306.99,6332.63,4199910000,53.7
2018-10-30,6337.04,6364.99,6310.14,6334.27,3781100000,53.7
2018-10-31,6336.99,6349.16,6316.88,6317.61,4191240000,53.7
