Date,Open,High,Low,Close,Volume,BTC_Dominance
2019-08-01,10077.44,10446.92,9922.02,10399.67,17165337858,59.0
2019-08-02,10399.67,10800.00,10200.00,10700.00,16500000000,59.0
2019-08-03,10700.00,11000.00,10500.00,10850.00,16000000000,59.0
2019-08-04,10850.00,11200.00,10700.00,11050.00,15500000000,59.0
2019-08-05,11050.00,11500.00,10900.00,11400.00,15000000000,59.0
2019-08-06,11400.00,11756.02,11200.00,11650.00,14500000000,59.0
2019-08-07,11650.00,11711.81,11313.20,11500.00,14000000000,59.0
2019-08-08,11500.00,11807.37,11000.00,11750.00,13500000000,59.0
2019-08-09,11750.00,11828.16,11388.00,11680.00,13000000000,59.0
2019-08-10,11680.00,11663.07,11000.00,11350.00,12500000000,59.0
2019-08-11,11350.00,11367.56,10800.00,11100.00,12000000000,59.0
2019-08-12,11100.00,11410.75,10900.00,11280.00,11500000000,59.0
2019-08-13,11280.00,11217.20,10548.65,10800.00,11000000000,59.0
2019-08-14,10800.00,10759.35,10005.71,10500.00,10500000000,59.0
2019-08-15,10500.00,10091.82,9800.00,9950.00,10000000000,59.0
2019-08-16,9950.00,10228.41,9800.00,10100.00, 9500000000,59.0
2019-08-17,10100.00,10334.39,10000.00,10250.00, 9000000000,59.0
2019-08-18,10250.00,10269.64, 9800.00,10050.00, 8500000000,59.0
2019-08-19,10050.00,10561.39, 9800.00,10200.00, 8000000000,59.0
2019-08-20,10200.00,10755.78,10000.00,10650.00, 7500000000,59.0
2019-08-21,10650.00,10294.57,10100.00,10150.00, 7000000000,59.0
2019-08-22,10150.00,10051.46, 9700.00,9900.00, 6500000000,59.0
2019-08-23,9900.00,10229.00, 9500.00,10050.00, 6000000000,59.0
2019-08-24,10050.00,10199.94, 9700.00, 9950.00, 5500000000,59.0
2019-08-25, 9950.00,10126.52, 9700.00,10000.00, 5000000000,59.0
2019-08-26,10000.00,10312.59, 9800.00,10200.00, 4500000000,59.0
2019-08-27,10200.00,10206.17, 9900.00,10150.00, 4000000000,59.0
2019-08-28,10150.00,10117.72, 9500.00, 9800.00, 3500000000,59.0
2019-08-29, 9800.00, 9729.88, 9200.00, 9500.00, 3000000000,59.0
2019-08-30, 9500.00, 9533.88, 9000.00, 9250.00, 2500000000,59.0
2019-08-31, 9250.00, 9606.76, 8900.00, 9630.66, 2000000000,59.0
