Date,Open,High,Low,Close,Volume,BTC_Dominance
2019-10-01,8343.28,8497.69,8232.68,8343.28,15305343413,58.5
2019-10-02,8343.28,8470.00,8200.00,8400.00,14800000000,58.5
2019-10-03,8400.00,8600.00,8300.00,8550.00,14300000000,58.5
2019-10-04,8550.00,8750.00,8450.00,8650.00,13800000000,58.5
2019-10-05,8650.00,8850.00,8550.00,8750.00,13300000000,58.5
2019-10-06,8750.00,9000.00,8700.00,8900.00,12800000000,58.5
2019-10-07,8900.00,8023.66,7800.00,8000.29,12400000000,58.5
2019-10-08,8000.29,8231.82,7950.00,8200.00,12000000000,58.5
2019-10-09,8200.00,8560.26,8100.00,8450.00,11600000000,58.5
2019-10-10,8450.00,8560.26,8300.00,8500.00,11200000000,58.5
2019-10-11,8500.00,8443.51,8200.00,8300.00,10800000000,58.5
2019-10-12,8300.00,8346.60,8100.00,8250.00,10400000000,58.5
2019-10-13,8250.00,8373.61,8200.00,8300.00,10000000000,58.5
2019-10-14,8300.00,8316.44,8050.00,8200.00, 9600000000,58.5
2019-10-15,8200.00,8303.93,8000.00,8250.00, 9200000000,58.5
2019-10-16,8250.00,8105.95,8000.00,8100.00, 8800000000,58.5
2019-10-17,8100.00,8042.80,7800.00,7950.00, 8400000000,58.5
2019-10-18,7950.00,7992.73,7700.00,7850.00, 8000000000,58.5
2019-10-19,7850.00,7978.09,7700.00,7800.00, 7600000000,58.5
2019-10-20,7800.00,8000.29,7700.00,7950.00, 7200000000,58.5
2019-10-21,7950.00,8231.92,7800.00,8150.00, 6800000000,58.5
2019-10-22,8150.00,8228.36,8000.00,8100.00, 6400000000,58.5
2019-10-23,8100.00,7849.32,7700.00,7800.00, 6000000000,58.5
2019-10-24,7800.00,7472.56,7400.00,7500.00, 5600000000,58.5
2019-10-25,7500.00,7712.57,7300.00,7600.00, 5200000000,58.5
2019-10-26,7600.00,9224.45,7500.00,9000.00, 4800000000,58.5
2019-10-27,9000.00,9551.71,8900.00,9400.00, 4400000000,58.5
2019-10-28,9400.00,9492.82,9200.00,9400.00, 4000000000,58.5
2019-10-29,9400.00,9386.80,9100.00,9200.00, 3600000000,58.5
2019-10-30,9200.00,9239.46,9000.00,9191.16, 3200000000,58.5
2019-10-31,9191.16,9191.16,8900.00,9199.58, 3000000000,58.5
