Date,Open,High,Low,Close,Volume,BTC_Dominance
2018-08-01,7780.44,8100.00,7700.00,8000.00,1800000000,56.5
2018-08-02,8000.00,8200.00,7900.00,8100.00,1750000000,56.4
2018-08-03,8100.00,8300.00,8050.00,8250.00,1700000000,56.4
2018-08-04,8250.00,8450.00,8150.00,8350.00,1650000000,56.3
2018-08-05,8350.00,8600.00,8300.00,8500.00,1600000000,56.3
2018-08-06,8500.00,8700.00,8400.00,8600.00,1550000000,56.2
2018-08-07,8600.00,8800.00,8500.00,8750.00,1500000000,56.2
2018-08-08,8750.00,9000.00,8700.00,8900.00,1450000000,56.1
2018-08-09,8900.00,9100.00,8800.00,9000.00,1400000000,56.1
2018-08-10,9000.00,9200.00,8900.00,9100.00,1350000000,56.0
2018-08-11,9100.00,9300.00,9000.00,9200.00,1300000000,56.0
2018-08-12,9200.00,9400.00,9100.00,9300.00,1250000000,55.9
2018-08-13,9300.00,9600.00,9200.00,9500.00,1200000000,55.9
2018-08-14,9500.00,9700.00,9400.00,9600.00,1150000000,55.8
2018-08-15,9600.00,9800.00,9500.00,9700.00,1100000000,55.8
2018-08-16,9700.00,9900.00,9600.00,9800.00,1050000000,55.7
2018-08-17,9800.00,10100.00,9700.00,9950.00,1000000000,55.7
2018-08-18,9950.00,10300.00,9900.00,10000.00, 950000000,55.6
2018-08-19,10000.00,10400.00,9950.00,10200.00, 900000000,55.6
2018-08-20,10200.00,10600.00,10100.00,10400.00, 850000000,55.5
2018-08-21,10400.00,10800.00,10300.00,10600.00, 800000000,55.5
2018-08-22,10600.00,11000.00,10500.00,10800.00, 750000000,55.4
2018-08-23,10800.00,11200.00,10700.00,11000.00, 700000000,55.4
2018-08-24,11000.00,11500.00,10900.00,11300.00, 650000000,55.3
2018-08-25,11300.00,11800.00,11200.00,11500.00, 600000000,55.3
2018-08-26,11500.00,12000.00,11400.00,11800.00, 550000000,55.2
2018-08-27,11800.00,12200.00,11700.00,12000.00, 500000000,55.2
2018-08-28,12000.00,12500.00,11900.00,12300.00, 450000000,55.1
2018-08-29,12300.00,12700.00,12200.00,12500.00, 400000000,55.1
2018-08-30,12500.00,13000.00,12400.00,12800.00, 350000000,55.0
2018-08-31,12800.00,13200.00,12700.00,7132.10, 325000000,55.0
