Date,Open,High,Low,Close,Volume,BTC_Dominance
2018-05-01,9240.55,9800.00,9200.00,9600.00,1350000000,57.0
2018-05-02,9600.00,10050.00,9500.00,9850.00,1300000000,57.0
2018-05-03,9850.00,10200.00,9700.00,10000.00,1250000000,56.9
2018-05-04,10000.00,10450.00,9800.00,10260.00,1200000000,56.9
2018-05-05,10260.00,10900.00,10100.00,10500.00,1150000000,56.8
2018-05-06,10500.00,11050.00,10200.00,10780.00,1100000000,56.8
2018-05-07,10780.00,11200.00,10400.00,10900.00,1050000000,56.7
2018-05-08,10900.00,11350.00,10600.00,11120.00,1000000000,56.7
2018-05-09,11120.00,11600.00,10900.00,11350.00, 950000000,56.6
2018-05-10,11350.00,11900.00,11100.00,11590.00, 900000000,56.6
2018-05-11,11590.00,12200.00,11300.00,11850.00, 850000000,56.5
2018-05-12,11850.00,12500.00,11600.00,12100.00, 800000000,56.5
2018-05-13,12100.00,12900.00,11850.00,12550.00, 750000000,56.4
2018-05-14,12550.00,13400.00,12300.00,13000.00, 700000000,56.4
2018-05-15,13000.00,14000.00,12750.00,13550.00, 650000000,56.3
2018-05-16,13550.00,14500.00,13200.00,13940.00, 600000000,56.3
2018-05-17,13940.00,15000.00,13600.00,14550.00, 550000000,56.2
2018-05-18,14550.00,15200.00,14000.00,14850.00, 500000000,56.2
2018-05-19,14850.00,15500.00,14500.00,15120.00, 450000000,56.1
2018-05-20,15120.00,15800.00,14800.00,15540.00, 400000000,56.1
2018-05-21,15540.00,16200.00,15200.00,15890.00, 350000000,56.0
2018-05-22,15890.00,16500.00,15500.00,16220.00, 300000000,56.0
2018-05-23,16220.00,17000.00,15900.00,16550.00, 275000000,55.9
2018-05-24,16550.00,17200.00,16200.00,16890.00, 250000000,55.9
2018-05-25,16890.00,17500.00,16500.00,17120.00, 225000000,55.8
2018-05-26,17120.00,17800.00,16800.00,17450.00, 200000000,55.8
2018-05-27,17450.00,18200.00,17000.00,17830.00, 175000000,55.7
2018-05-28,17830.00,18500.00,17500.00,18100.00, 150000000,55.7
2018-05-29,18100.00,18800.00,17800.00,18420.00, 125000000,55.6
2018-05-30,18420.00,19100.00,18200.00,18750.00, 100000000,55.6
2018-05-31,18750.00,19500.00,18500.00,7218.00, 950000000,55.5
