Date,Open,High,Low,Close,Volume,BTC_Dominance
2019-06-01,8564.02,9000.00,8400.00,8900.00,20500000000,58.4
2019-06-02,8900.00,9400.00,8800.00,9100.00,20000000000,58.4
2019-06-03,9100.00,9500.00,9000.00,9300.00,19500000000,58.5
2019-06-04,9300.00,9800.00,9200.00,9700.00,19000000000,58.5
2019-06-05,9700.00,10200.00,9600.00,10000.00,18500000000,58.6
2019-06-06,10000.00,10600.00,9900.00,10400.00,18000000000,58.6
2019-06-07,10400.00,11000.00,10200.00,10700.00,17500000000,58.7
2019-06-08,10700.00,11300.00,10500.00,11000.00,17000000000,58.7
2019-06-09,11000.00,11500.00,10800.00,11300.00,16500000000,58.7
2019-06-10,11300.00,11800.00,11200.00,11600.00,16000000000,58.7
2019-06-11,11600.00,12200.00,11500.00,12000.00,15500000000,58.8
2019-06-12,12000.00,12600.00,11800.00,12500.00,15000000000,58.8
2019-06-13,12500.00,13000.00,12200.00,12800.00,14500000000,58.8
2019-06-14,12800.00,13500.00,12500.00,13200.00,14000000000,58.9
2019-06-15,13200.00,13800.00,13000.00,13600.00,13500000000,58.9
2019-06-16,13600.00,14200.00,13400.00,14000.00,13000000000,58.9
2019-06-17,14000.00,14600.00,13800.00,14400.00,12500000000,58.6
2019-06-18,14400.00,15000.00,14200.00,14800.00,12000000000,58.6
2019-06-19,14800.00,15500.00,14500.00,15200.00,11500000000,58.6
2019-06-20,15200.00,15900.00,15000.00,15600.00,11000000000,58.5
2019-06-21,15600.00,16300.00,15400.00,16000.00,10500000000,58.5
2019-06-22,16000.00,17000.00,15800.00,17000.00,10000000000,58.5
2019-06-23,17000.00,18000.00,16500.00,17500.00, 9500000000,58.5
2019-06-24,17500.00,18500.00,17000.00,18000.00, 9000000000,58.5
2019-06-25,18000.00,19000.00,17500.00,18500.00, 8500000000,59.0
2019-06-26,18500.00,20000.00,18000.00,19600.00, 8000000000,59.0
2019-06-27,19600.00,21000.00,19000.00,20500.00, 7500000000,59.0
2019-06-28,20500.00,22500.00,20000.00,21500.00, 7000000000,59.0
2019-06-29,21500.00,23000.00,21000.00,22000.00, 6500000000,59.0
2019-06-30,22000.00,24000.00,21000.00,10817.16, 6000000000,58.5
