Date,Open,High,Low,Close,Volume,BTC_Dominance
2014-02-01,828.61,853.52,827.11,832.58,19668700,90
2014-02-02,832.58,860.00,820.00,845.00,20000000,90
2014-02-03,845.00,870.00,830.00,855.20,21000000,90
2014-02-04,855.20,880.00,840.00,870.30,22000000,90
2014-02-05,870.30,900.00,860.00,890.40,23000000,90
2014-02-06,890.40,920.00,870.00,905.50,24000000,90
2014-02-07,905.50,915.00,658.00,719.00,50000000,90
2014-02-08,719.00,750.00,700.00,730.10,48000000,90
2014-02-09,730.10,760.00,710.00,745.20,47000000,90
2014-02-10,745.20,780.00,730.00,760.30,46000000,90
2014-02-11,760.30,790.00,750.00,775.40,45000000,90
2014-02-12,775.40,810.00,760.00,795.50,44000000,90
2014-02-13,795.50,830.00,780.00,810.60,43000000,90
2014-02-14,810.60,840.00,800.00,825.70,42000000,90
2014-02-15,825.70,855.00,810.00,840.80,41000000,90
2014-02-16,840.80,870.00,830.00,855.90,40000000,90
2014-02-17,855.90,885.00,840.00,870.00,39000000,90
2014-02-18,870.00,900.00,860.00,885.10,38000000,90
2014-02-19,885.10,915.00,860.00,895.20,37000000,90
2014-02-20,895.20,925.00,880.00,910.30,36000000,90
2014-02-21,910.30,940.00,900.00,925.40,35000000,90
2014-02-22,925.40,955.00,910.00,940.50,34000000,90
2014-02-23,940.50,970.00,920.00,955.60,33000000,90
2014-02-24,955.60,990.00,930.00,970.70,32000000,90
2014-02-25,970.70,1000.00,920.00,980.80,31000000,90
2014-02-26,980.80,1030.00,950.00,1000.90,30000000,90
2014-02-27,1000.90,1040.00,980.00,1020.50,29500000,90
2014-02-28,1020.50,1060.00,995.00,1045.26,28076100,90
