Date,Open,High,Low,Close,Volume,BTC_Dominance
2016-03-01,435.53,440.10,432.00,438.20,55000000,85%
2016-03-02,438.20,445.00,434.50,442.80,54000000,85%
2016-03-03,442.80,450.20,440.00,447.90,53000000,85%
2016-03-04,447.90,455.00,445.00,450.15,52000000,85%
2016-03-05,450.15,458.00,447.50,454.60,51000000,85%
2016-03-06,454.60,460.50,450.00,457.80,50000000,85%
2016-03-07,457.80,465.00,454.00,462.10,49000000,85%
2016-03-08,462.10,467.00,459.00,465.50,48000000,85%
2016-03-09,465.50,470.80,462.00,468.15,47000000,85%
2016-03-10,468.15,472.50,465.00,470.30,46000000,85%
2016-03-11,470.30,475.00,467.80,473.95,45000000,85%
2016-03-12,473.95,478.00,470.00,475.80,44000000,85%
2016-03-13,475.80,480.20,472.50,478.35,43000000,85%
2016-03-14,478.35,483.00,475.00,481.50,42000000,85%
2016-03-15,481.50,486.00,478.00,483.88,41000000,85%
2016-03-16,483.88,488.00,480.00,486.05,40000000,85%
2016-03-17,486.05,490.50,483.20,488.90,39000000,85%
2016-03-18,488.90,492.00,485.00,490.75,38000000,85%
2016-03-19,490.75,495.00,488.00,492.40,37000000,85%
2016-03-20,492.40,498.00,489.00,495.20,36000000,85%
2016-03-21,495.20,500.10,492.00,497.50,35000000,85%
2016-03-22,497.50,502.00,494.00,500.30,34000000,85%
2016-03-23,500.30,505.00,497.00,502.70,33000000,85%
2016-03-24,502.70,508.00,500.00,505.90,32000000,85%
2016-03-25,505.90,510.20,503.00,508.15,31000000,85%
2016-03-26,508.15,512.50,505.00,510.30,30000000,85%
2016-03-27,510.30,515.00,507.00,513.75,29000000,85%
2016-03-28,513.75,518.20,510.00,515.88,28000000,85%
2016-03-29,515.88,520.00,512.00,517.45,27000000,85%
2016-03-30,517.45,522.00,514.00,519.10,26000000,85%
2016-03-31,519.10,526.00,515.00,416.73,25200000,85%
