Date,Open,High,Low,Close,Volume,BTC_Dominance
2014-06-01,630.23,642.51,620.00,635.00,18000000,90
2014-06-02,635.00,648.00,628.00,640.00,17500000,90
2014-06-03,640.00,655.00,635.00,650.00,17000000,90
2014-06-04,650.00,665.00,645.00,655.00,16500000,90
2014-06-05,655.00,670.00,650.00,660.00,16000000,90
2014-06-06,660.00,675.00,655.00,670.00,15500000,90
2014-06-07,670.00,685.00,665.00,675.00,15000000,90
2014-06-08,675.00,690.00,670.00,680.00,14500000,90
2014-06-09,680.00,695.00,675.00,690.00,14000000,90
2014-06-10,690.00,705.00,685.00,695.00,13500000,90
2014-06-11,695.00,710.00,690.00,700.00,13000000,90
2014-06-12,700.00,715.00,695.00,705.00,12500000,90
2014-06-13,705.00,720.00,700.00,710.00,12000000,90
2014-06-14,710.00,725.00,705.00,715.00,11500000,90
2014-06-15,715.00,730.00,710.00,720.00,11000000,90
2014-06-16,720.00,735.00,715.00,725.00,10500000,90
2014-06-17,725.00,740.00,720.00,730.00,10000000,90
2014-06-18,730.00,745.00,725.00,735.00, 9500000,90
2014-06-19,735.00,750.00,730.00,740.00, 9000000,90
2014-06-20,740.00,755.00,735.00,745.00, 8500000,90
2014-06-21,745.00,760.00,740.00,750.00, 8000000,90
2014-06-22,750.00,765.00,745.00,755.00, 7500000,90
2014-06-23,755.00,770.00,750.00,760.00, 7000000,90
2014-06-24,760.00,775.00,755.00,765.00, 6500000,90
2014-06-25,765.00,780.00,760.00,770.00, 6000000,90
2014-06-26,770.00,785.00,765.00,775.00, 5500000,90
2014-06-27,775.00,790.00,770.00,780.00, 5000000,90
2014-06-28,780.00,795.00,775.00,785.00, 4500000,90
2014-06-29,785.00,800.00,780.00,790.00, 4000000,90
2014-06-30,790.00,805.00,785.00,795.00, 3500000,90
