Date,Open,High,Low,Close,Volume,BTC_Dominance
2014-08-01,595.00,600.00,580.00,594.92,18000000,90
2014-08-02,595.00,605.00,585.00,600.00,17500000,90
2014-08-03,600.00,610.00,590.00,605.00,17000000,90
2014-08-04,605.00,615.00,595.00,610.00,16500000,90
2014-08-05,610.00,620.00,600.00,615.00,16000000,90
2014-08-06,615.00,625.00,605.00,620.00,15500000,90
2014-08-07,620.00,630.00,610.00,625.00,15000000,90
2014-08-08,625.00,635.00,615.00,630.00,14500000,90
2014-08-09,630.00,640.00,620.00,635.00,14000000,90
2014-08-10,635.00,645.00,625.00,640.00,13500000,90
2014-08-11,640.00,650.00,630.00,645.00,13000000,90
2014-08-12,645.00,655.00,635.00,650.00,12500000,90
2014-08-13,650.00,660.00,640.00,655.00,12000000,90
2014-08-14,655.00,665.00,495.00,505.97,35803900,90
2014-08-15,505.97,515.00,495.00,510.00,30000000,90
2014-08-16,510.00,520.00,500.00,515.00,29500000,90
2014-08-17,515.00,525.00,505.00,520.00,29000000,90
2014-08-18,520.00,530.00,510.00,525.00,28500000,90
2014-08-19,525.00,535.00,515.00,530.00,28000000,90
2014-08-20,530.00,540.00,520.00,535.00,27500000,90
2014-08-21,535.00,545.00,525.00,540.00,27000000,90
2014-08-22,540.00,550.00,530.00,545.00,26500000,90
2014-08-23,545.00,555.00,535.00,550.00,26000000,90
2014-08-24,550.00,560.00,540.00,555.00,25500000,90
2014-08-25,555.00,560.00,499.23,502.50,18356700,90
2014-08-26,502.50,512.00,492.00,505.00,25000000,90
2014-08-27,505.00,515.00,495.00,510.00,24500000,90
2014-08-28,510.00,516.16,506.88,507.82,19862000,90
2014-08-29,507.82,511.70,503.82,508.52,17624800,90
2014-08-30,508.52,509.31,501.64,504.25,9424070,90
2014-08-31,504.25,504.88,474.81,477.76,44632300,90
