Date,Open,High,Low,Close,Volume,BTC_Dominance
2014-05-01,600.00,630.00,580.00,610.00,18000000,90
2014-05-02,610.00,640.00,590.00,625.00,18500000,90
2014-05-03,625.00,655.00,610.00,640.00,19000000,90
2014-05-04,640.00,670.00,620.00,655.00,19500000,90
2014-05-05,655.00,685.00,640.00,670.00,20000000,90
2014-05-06,670.00,700.00,650.00,685.00,20500000,90
2014-05-07,685.00,715.00,665.00,700.00,21000000,90
2014-05-08,700.00,730.00,685.00,715.00,21500000,90
2014-05-09,715.00,745.00,700.00,730.00,22000000,90
2014-May-10,730.00,760.00,715.00,745.00,22500000,90
2014-05-11,745.00,775.00,730.00,760.00,23000000,90
2014-05-12,760.00,790.00,745.00,775.00,23500000,90
2014-05-13,775.00,805.00,760.00,790.00,24000000,90
2014-05-14,790.00,820.00,775.00,805.00,24500000,90
2014-05-15,805.00,835.00,790.00,820.00,25000000,90
2014-05-16,820.00,850.00,805.00,835.00,25500000,90
2014-05-17,835.00,865.00,820.00,850.00,26000000,90
2014-05-18,850.00,880.00,835.00,865.00,26500000,90
2014-05-19,865.00,895.00,850.00,880.00,27000000,90
2014-05-20,880.00,910.00,865.00,895.00,27500000,90
2014-05-21,895.00,925.00,880.00,910.00,28000000,90
2014-05-22,910.00,940.00,895.00,925.00,28500000,90
2014-05-23,925.00,955.00,910.00,940.00,29000000,90
2014-05-24,940.00,970.00,925.00,955.00,29500000,90
2014-05-25,955.00,985.00,940.00,970.00,30000000,90
2014-05-26,970.00,1000.00,955.00,985.00,30500000,90
2014-05-27,985.00,1015.00,970.00,1000.00,31000000,90
2014-05-28,1000.00,1040.00,985.00,1020.00,31500000,90
2014-05-29,1020.00,1060.00,1000.00,1040.00,32000000,90
2014-05-30,1040.00,1080.00,1020.00,1060.00,32500000,90
2014-05-31,1060.00,1100.00,1040.00,1080.00,33000000,90
