Date,Open,High,Low,Close,Volume,BTC_Dominance
2014-07-01,641.39,657.86,640.11,640.81,38446300,90
2014-07-02,640.81,655.00,635.00,645.00,32000000,90
2014-07-03,645.00,660.00,640.00,650.00,31000000,90
2014-07-04,650.00,670.00,645.00,660.00,30000000,90
2014-07-05,660.00,680.00,655.00,670.00,29000000,90
2014-07-06,670.00,690.00,665.00,680.00,28000000,90
2014-07-07,680.00,700.00,675.00,690.00,27000000,90
2014-07-08,690.00,705.00,685.00,700.00,26000000,90
2014-07-09,700.00,720.00,695.00,710.00,25000000,90
2014-07-10,710.00,730.00,705.00,720.00,24000000,90
2014-07-11,720.00,740.00,715.00,730.00,23000000,90
2014-07-12,730.00,750.00,725.00,740.00,22000000,90
2014-07-13,740.00,760.00,735.00,750.00,21000000,90
2014-07-14,750.00,770.00,745.00,760.00,20000000,90
2014-07-15,760.00,780.00,755.00,770.00,19000000,90
2014-07-16,770.00,790.00,765.00,780.00,18000000,90
2014-07-17,780.00,800.00,775.00,790.00,17000000,90
2014-07-18,790.00,810.00,785.00,800.00,16000000,90
2014-07-19,800.00,820.00,795.00,810.00,15000000,90
2014-07-20,810.00,830.00,805.00,820.00,14000000,90
2014-07-21,820.00,840.00,815.00,830.00,13000000,90
2014-07-22,830.00,850.00,825.00,840.00,12000000,90
2014-07-23,840.00,860.00,835.00,850.00,11000000,90
2014-07-24,850.00,870.00,845.00,860.00,10500000,90
2014-07-25,860.00,880.00,855.00,870.00,10000000,90
2014-07-26,870.00,890.00,865.00,880.00, 9500000,90
2014-07-27,880.00,900.00,875.00,890.00, 9000000,90
2014-07-28,890.00,910.00,885.00,900.00, 8500000,90
2014-07-29,900.00,920.00,895.00,910.00, 8000000,90
2014-07-30,910.00,930.00,905.00,920.00, 7500000,90
2014-07-31,920.00,940.00,915.00,930.00, 7000000,90
