Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-10-01,10784.49,11000.00,10650.00,10900.00,30000000000,58.5
2020-10-02,10900.00,11200.00,10800.00,11050.00,29000000000,58.5
2020-10-03,11050.00,11300.00,10950.00,11200.00,28000000000,58.5
2020-10-04,11200.00,11500.00,11100.00,11400.00,27000000000,58.5
2020-10-05,11400.00,11700.00,11300.00,11600.00,26000000000,58.5
2020-10-06,11600.00,11800.00,11500.00,11750.00,25000000000,58.5
2020-10-07,11750.00,12000.00,11600.00,11850.00,24000000000,58.5
2020-10-08,11850.00,12100.00,11700.00,12050.00,23000000000,58.5
2020-10-09,12050.00,12300.00,11950.00,12250.00,22000000000,58.5
2020-10-10,12250.00,11442.21,11056.94,11296.36,22877978588,58.5
2020-10-11,11296.36,11550.00,11100.00,11350.00,21000000000,58.5
2020-10-12,11350.00,11600.00,11200.00,11500.00,20000000000,58.5
2020-10-13,11500.00,11800.00,11400.00,11700.00,19000000000,58.5
2020-10-14,11700.00,11900.00,11600.00,11850.00,18000000000,58.5
2020-10-15,11850.00,12100.00,11750.00,12000.00,17000000000,58.5
2020-10-16,12000.00,12300.00,11900.00,12200.00,16000000000,58.5
2020-10-17,12200.00,12400.00,12100.00,12350.00,15000000000,58.5
2020-10-18,12350.00,12600.00,12200.00,12550.00,14000000000,58.5
2020-10-19,12550.00,12800.00,12400.00,12700.00,13000000000,58.5
2020-10-20,12700.00,11999.92,11681.48,11916.34,30915821592,58.5
2020-10-21,11916.34,12300.00,11800.00,12150.00,12000000000,58.5
2020-10-22,12150.00,12500.00,12000.00,12350.00,11000000000,58.5
2020-10-23,12350.00,12800.00,12200.00,12650.00,10000000000,58.5
2020-10-24,12650.00,13100.00,12500.00,12900.00, 9000000000,58.5
2020-10-25,12900.00,13500.00,12800.00,13300.00, 8500000000,58.5
2020-10-26,13300.00,13700.00,13200.00,13600.00, 8000000000,58.5
2020-10-27,13600.00,13900.00,13500.00,13850.00, 7500000000,58.5
2020-10-28,13850.00,13837.70,12932.25,13271.29,35867318895,58.5
2020-10-29,13271.29,13612.05,12980.06,13437.88,56499499598,58.5
2020-10-30,13437.88,13651.52,13136.20,13546.52,30581485201,58.5
2020-10-31,13546.52,14028.21,13457.53,13780.99,30306464719,58.5
