Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-02-01,9392.88,9450.00,9300.00,9400.00,19000000000,59.0
2020-02-02,9400.00,9500.00,9300.00,9450.00,18500000000,59.0
2020-02-03,9450.00,9570.00,9400.00,9500.00,18000000000,59.0
2020-02-04,9500.00,9700.00,9450.00,9650.00,17500000000,59.0
2020-02-05,9650.00,9810.00,9600.00,9700.00,17000000000,59.0
2020-02-06,9700.00,9950.00,9650.00,9850.00,16500000000,59.0
2020-02-07,9850.00,10000.00,9800.00,9950.00,16000000000,59.0
2020-02-08,9950.00,10100.00,9900.00,10050.00,15500000000,59.0
2020-02-09,10050.00,10200.00,10000.00,10150.00,15000000000,59.0
2020-02-10,10150.00,10250.00,10050.00,10100.00,14500000000,59.0
2020-02-11,10100.00,10300.00,10000.00,10250.00,14000000000,59.0
2020-02-12,10250.00,10500.00,10200.00,10450.00,13500000000,59.0
2020-02-13,10450.00,10600.00,10350.00,10550.00,13000000000,59.0
2020-02-14,10550.00,10700.00,10450.00,10650.00,12500000000,59.0
2020-02-15,10650.00,10900.00,10600.00,10850.00,12000000000,59.0
2020-02-16,10850.00,11100.00,10800.00,11050.00,11500000000,59.0
2020-02-17,11050.00,11200.00,10950.00,11150.00,11000000000,59.0
2020-02-18,11150.00,11400.00,11000.00,11300.00,10500000000,59.0
2020-02-19,11300.00,11600.00,11250.00,11500.00,10000000000,59.0
2020-02-20,11500.00,11608.48,11100.00,11500.00, 9800000000,58.5
2020-02-21,11500.00,11700.00,11350.00,11650.00, 9500000000,58.5
2020-02-22,11650.00,11800.00,11500.00,11750.00, 9200000000,58.5
2020-02-23,11750.00,11900.00,11600.00,11850.00, 8900000000,58.5
2020-02-24,11850.00,11969.03,11500.00,11700.00, 8600000000,58.5
2020-02-25,11700.00,11750.00,11000.00,11350.00, 8300000000,58.5
2020-02-26,11350.00,11400.00,10800.00,11000.00, 8000000000,58.5
2020-02-27,11000.00,11150.00,10750.00,10800.00, 7700000000,58.5
2020-02-28,10800.00,11000.00,10700.00,10900.00, 7400000000,58.5
2020-02-29,10900.00, 8775.63,8599.51,8599.51, 35792392544,58.5
