Date,Open,High,Low,Close,Volume,BTC_Dominance
2021-02-01,33592.60,35000.00,33000.00,34500.00,52000000000,60.0
2021-02-02,34500.00,37000.00,34000.00,36500.00,51000000000,60.0
2021-02-03,36500.00,38000.00,36000.00,37500.00,50000000000,60.0
2021-02-04,37500.00,40000.00,37000.00,39000.00,49000000000,60.0
2021-02-05,39000.00,41000.00,38500.00,40500.00,48000000000,60.0
2021-02-06,40500.00,42000.00,40000.00,41500.00,47000000000,60.0
2021-02-07,41500.00,43000.00,41000.00,42500.00,46000000000,60.0
2021-02-08,42500.00,46000.00,42000.00,45000.00,45000000000,60.0
2021-02-09,45000.00,48000.00,44500.00,47000.00,44000000000,60.0
2021-02-10,47000.00,49000.00,46000.00,48000.00,43000000000,60.0
2021-02-11,48000.00,49500.00,47000.00,48500.00,42000000000,60.0
2021-02-12,48500.00,50000.00,48000.00,49500.00,41000000000,60.0
2021-02-13,49500.00,52000.00,49000.00,51000.00,40000000000,60.0
2021-02-14,51000.00,53000.00,50500.00,52000.00,39000000000,60.0
2021-02-15,52000.00,54000.00,51500.00,53000.00,38000000000,60.0
2021-02-16,53000.00,55000.00,52500.00,54000.00,37000000000,60.0
2021-02-17,54000.00,56000.00,53500.00,55000.00,36000000000,60.0
2021-02-18,55000.00,57200.00,54500.00,56500.00,35000000000,60.0
2021-02-19,56500.00,58000.00,56000.00,57500.00,34000000000,60.0
2021-02-20,57500.00,59000.00,57000.00,58500.00,33000000000,60.0
2021-02-21,58500.00,60000.00,58000.00,59500.00,32000000000,60.0
2021-02-22,59500.00,62000.00,59000.00,61000.00,31000000000,60.0
2021-02-23,61000.00,63000.00,60500.00,62500.00,30000000000,60.0
2021-02-24,62500.00,65000.00,62000.00,64000.00,29000000000,60.0
2021-02-25,64000.00,66000.00,63500.00,65500.00,28000000000,60.0
2021-02-26,65500.00,67000.00,65000.00,66500.00,27000000000,60.0
2021-02-27,66500.00,69000.00,66000.00,68000.00,26000000000,60.0
2021-02-28,68000.00,70000.00,67000.00,45137.77,55000000000,60.0
