Date,Open,High,Low,Close,Volume,BTC_Dominance
2021-07-01,33572.12,35000.00,33000.00,34500.00,38000000000,58.5
2021-07-02,34500.00,36000.00,34000.00,35500.00,37000000000,58.5
2021-07-03,35500.00,37000.00,35000.00,36500.00,36000000000,58.5
2021-07-04,36500.00,38000.00,36000.00,37500.00,35000000000,58.5
2021-07-05,37500.00,39000.00,37000.00,38500.00,34000000000,58.5
2021-07-06,38500.00,40000.00,38000.00,39500.00,33000000000,58.5
2021-07-07,39500.00,41000.00,39000.00,40500.00,32000000000,58.5
2021-07-08,40500.00,42000.00,40000.00,41500.00,31000000000,58.5
2021-07-09,41500.00,43000.00,41000.00,42500.00,30000000000,58.5
2021-07-10,42500.00,44000.00,42000.00,43500.00,29000000000,58.5
2021-07-11,43500.00,45000.00,43000.00,44500.00,28000000000,58.5
2021-07-12,44500.00,46000.00,44000.00,45500.00,27000000000,58.5
2021-07-13,45500.00,47000.00,45000.00,46500.00,26000000000,58.5
2021-07-14,46500.00,48000.00,46000.00,47500.00,25000000000,58.5
2021-07-15,47500.00,49000.00,47000.00,48700.00,24000000000,58.5
2021-07-16,48700.00,50000.00,48000.00,49500.00,23000000000,58.5
2021-07-17,49500.00,51000.00,49000.00,50500.00,22000000000,58.5
2021-07-18,50500.00,52000.00,50000.00,51500.00,21000000000,58.5
2021-07-19,51500.00,53000.00,51000.00,52500.00,20000000000,58.5
2021-07-20,52500.00,54000.00,52000.00,53500.00,19000000000,58.5
2021-07-21,53500.00,55000.00,53000.00,54500.00,18000000000,58.5
2021-07-22,54500.00,56000.00,54000.00,55500.00,17000000000,58.5
2021-07-23,55500.00,57000.00,55000.00,56500.00,16000000000,58.5
2021-07-24,56500.00,58000.00,56000.00,57500.00,15000000000,58.5
2021-07-25,57500.00,59000.00,57000.00,58350.19,14000000000,58.5
2021-07-26,58350.19,60000.00,58000.00,59500.00,13000000000,58.5
2021-07-27,59500.00,61500.00,59000.00,60500.00,12000000000,58.5
2021-07-28,60500.00,62800.00,60000.00,61995.91,11000000000,58.5
2021-07-29,61995.91,64300.00,61500.00,64008.42,10000000000,58.5
2021-07-30,64008.42,67000.00,63500.00,64235.55, 9500000000,58.5
2021-07-31,64235.55,42231.45,41110.83,41626.20,25802845343,58.5
