Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-03-01,8560.00,8900.00,8500.00,8840.00,22000000000,60.0
2020-03-02,8840.00,9100.00,8800.00,9000.00,21000000000,60.0
2020-03-03,9000.00,9200.00,8900.00,9100.00,20000000000,60.0
2020-03-04,9100.00,9400.00,9050.00,9300.00,19000000000,60.0
2020-03-05,9300.00,9600.00,9200.00,9500.00,18000000000,60.0
2020-03-06,9500.00,9800.00,9400.00,9700.00,17000000000,60.0
2020-03-07,9700.00,9950.00,9600.00,9800.00,16000000000,60.0
2020-03-08,9800.00,9950.00,9500.00,9600.00,15000000000,60.0
2020-03-09,9600.00,9800.00,9400.00,9500.00,14000000000,59.0
2020-03-10,9500.00,9700.00,9300.00,9450.00,13000000000,59.0
2020-03-11,9450.00,9600.00,9200.00,9300.00,12000000000,59.0
2020-03-12,9300.00,9911.00,4916.78,5000.00,30000000000,58.4
2020-03-13,5000.00,5800.00,4900.00,5563.71,25000000000,58.3
2020-03-14,5563.71,6100.00,5400.00,5900.00,24000000000,58.3
2020-03-15,5900.00,6400.00,5800.00,6200.00,23000000000,58.3
2020-03-16,6200.00,6800.00,6100.00,6600.00,22000000000,58.3
2020-03-17,6600.00,7100.00,6500.00,6900.00,21000000000,58.3
2020-03-18,6900.00,7300.00,6800.00,7200.00,20000000000,58.3
2020-03-19,7200.00,7600.00,7100.00,7400.00,19000000000,58.3
2020-03-20,7400.00,7800.00,7300.00,7600.00,18000000000,58.4
2020-03-21,7600.00,8000.00,7500.00,7800.00,17000000000,58.4
2020-03-22,7800.00,8200.00,7700.00,8000.00,16000000000,58.4
2020-03-23,8000.00,8400.00,7900.00,8200.00,15000000000,58.4
2020-03-24,8200.00,8600.00,8100.00,8400.00,14000000000,58.4
2020-03-25,8400.00,8800.00,8300.00,8600.00,13000000000,58.3
2020-03-26,8600.00,9000.00,8500.00,8800.00,12000000000,58.3
2020-03-27,8800.00,9200.00,8700.00,8900.00,11000000000,58.3
2020-03-28,8900.00,9400.00,8800.00,9100.00,10000000000,58.3
2020-03-29,9100.00,9700.00,9000.00,9220.00, 9000000000,58.3
2020-03-30,9220.00,9700.00,9100.00,9429.84, 8750000000,58.3
2020-03-31,9429.84,9500.00,9020.00,6438.64, 8400000000,58.4
