Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-05-01,8672.78,9048.02,8667.76,8864.77,44068389997,58.5
2020-05-02,8864.77,9100.00,8800.00,8950.00,43000000000,58.5
2020-05-03,8950.00,9200.00,8900.00,9100.00,42000000000,58.5
2020-05-04,9100.00,9400.00,9050.00,9300.00,41000000000,58.5
2020-05-05,9300.00,9500.00,9200.00,9400.00,40000000000,58.5
2020-05-06,9400.00,9600.00,9300.00,9500.00,39000000000,58.5
2020-05-07,9500.00,9750.00,9450.00,9700.00,38000000000,58.5
2020-05-08,9700.00,9900.00,9600.00,9850.00,37000000000,58.5
2020-05-09,9850.00,10000.00,9800.00,9950.00,36000000000,58.5
2020-05-10,9950.00,10100.00,9900.00,10050.00,35000000000,58.5
2020-05-11,10050.00,10180.00,9950.00,9861.90,35000000000,58.5
2020-05-12,9861.90,10050.00,9800.00,9950.00,34000000000,58.5
2020-05-13,9950.00,10200.00,9900.00,10150.00,33000000000,58.5
2020-05-14,10150.00,10400.00,10100.00,10300.00,32000000000,58.5
2020-05-15,10300.00,10550.00,10200.00,10450.00,31000000000,58.5
2020-05-16,10450.00,10700.00,10400.00,10650.00,30000000000,58.5
2020-05-17,10650.00,10900.00,10550.00,10800.00,29000000000,58.5
2020-05-18,10800.00,11100.00,10700.00,11000.00,28000000000,58.5
2020-05-19,11000.00,11300.00,10900.00,11250.00,27000000000,58.5
2020-05-20,11250.00,11500.00,11100.00,11400.00,26000000000,58.5
2020-05-21,11400.00,11700.00,11300.00,11650.00,25000000000,58.5
2020-05-22,11650.00,11900.00,11500.00,11800.00,24000000000,58.5
2020-05-23,11800.00,12100.00,11700.00,12000.00,23000000000,58.5
2020-05-24,12000.00,12300.00,11900.00,12150.00,22000000000,58.5
2020-05-25,12150.00,12350.00,12000.00,12100.00,21000000000,58.5
2020-05-26,12100.00,12991.97,12000.00,12550.00,20000000000,58.5
2020-05-27,12550.00,13000.00,12300.00,12900.00,19500000000,58.5
2020-05-28,12900.00,9546.32,9148.46,9525.75,34367073114,58.5
2020-05-29,9525.75,9700.00,9000.00,9439.12,32896642044,58.5
2020-05-30,9439.12,9700.41,9366.73,9700.41,32722975141,58.5
2020-05-31,9700.41,9700.34,9432.30,9461.06,27773290299,58.5
