Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-08-01,11600.00,11750.00,11300.00,11550.00,22000000000,58.4
2020-08-02,11550.00,11800.00,11400.00,11700.00,21500000000,58.4
2020-08-03,11700.00,12000.00,11600.00,11950.00,21000000000,58.4
2020-08-04,11950.00,12200.00,11800.00,12150.00,20500000000,58.4
2020-08-05,12150.00,12400.00,12000.00,12250.00,20000000000,58.4
2020-08-06,12250.00,12450.00,12100.00,12350.00,19500000000,58.4
2020-08-07,12350.00,12600.00,12200.00,12550.00,19000000000,58.4
2020-08-08,12550.00,12800.00,12400.00,12750.00,18500000000,58.4
2020-08-09,12750.00,13000.00,12600.00,12850.00,18000000000,58.4
2020-08-10,12850.00,13050.00,12700.00,12950.00,17500000000,58.4
2020-08-11,12950.00,13200.00,12800.00,13100.00,17000000000,58.4
2020-08-12,13100.00,13300.00,13000.00,13250.00,16500000000,58.4
2020-08-13,13250.00,13500.00,13100.00,13400.00,16000000000,58.4
2020-08-14,13400.00,13600.00,13250.00,13550.00,15500000000,58.4
2020-08-15,13550.00,13750.00,13400.00,13650.00,15000000000,58.4
2020-08-16,13650.00,13800.00,13500.00,13750.00,14500000000,58.4
2020-08-17,13750.00,14000.00,13600.00,13850.00,14000000000,58.4
2020-08-18,13850.00,14200.00,13700.00,14000.00,13500000000,58.4
2020-08-19,14000.00,14300.00,13900.00,14200.00,13000000000,58.4
2020-08-20,14200.00,14500.00,14000.00,14450.00,12500000000,58.4
2020-08-21,14450.00,14800.00,14300.00,14650.00,12000000000,58.4
2020-08-22,14650.00,14900.00,14500.00,14750.00,11500000000,58.4
2020-08-23,14750.00,15000.00,14600.00,14850.00,11000000000,58.4
2020-08-24,14850.00,15200.00,14700.00,15050.00,10500000000,58.4
2020-08-25,15050.00,15300.00,14900.00,15150.00,10000000000,58.4
2020-08-26,15150.00,15600.00,15000.00,15350.00, 9500000000,58.4
2020-08-27,15350.00,15800.00,15200.00,15600.00, 9000000000,58.4
2020-08-28,15600.00,15900.00,15500.00,15800.00, 8500000000,58.4
2020-08-29,15800.00,16100.00,15700.00,16000.00, 8000000000,58.4
2020-08-30,16000.00,16250.00,15900.00,16150.00, 7500000000,58.4
2020-08-31,16150.00,16300.00,16000.00,11680.82, 7000000000,58.4
