Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-09-01,11679.32,12067.08,11601.13,11970.48,27311555343,58.4
2020-09-02,11970.48,12100.00,11850.00,12050.00,26000000000,58.4
2020-09-03,12050.00,12300.00,11900.00,12250.00,25000000000,58.4
2020-09-04,12250.00,12500.00,12150.00,12400.00,24000000000,58.4
2020-09-05,12400.00,12650.00,12300.00,12550.00,23000000000,58.4
2020-09-06,12550.00,12800.00,12400.00,12700.00,22000000000,58.4
2020-09-07,12700.00,12950.00,12600.00,12850.00,21000000000,58.4
2020-09-08,12850.00,13100.00,12700.00,13000.00,20000000000,58.4
2020-09-09,13000.00,13200.00,12900.00,13150.00,19000000000,58.4
2020-09-10,13150.00,13400.00,13000.00,13350.00,18000000000,58.4
2020-09-11,13350.00,13600.00,13200.00,13500.00,17000000000,58.4
2020-09-12,13500.00,13700.00,13400.00,13600.00,16000000000,58.4
2020-09-13,13600.00,13800.00,13500.00,13750.00,15000000000,58.4
2020-09-14,13750.00,14000.00,13600.00,13900.00,14000000000,58.4
2020-09-15,13900.00,14100.00,13800.00,14050.00,13000000000,58.4
2020-09-16,14050.00,14300.00,13900.00,14200.00,12000000000,58.4
2020-09-17,14200.00,14400.00,14100.00,14350.00,11000000000,58.4
2020-09-18,14350.00,14600.00,14200.00,14450.00,10000000000,58.4
2020-09-19,14450.00,14700.00,14300.00,14550.00, 9000000000,58.4
2020-09-20,14550.00,14700.00,14500.00,10938.27, 8500000000,58.4
2020-09-21,10938.27,11000.00,10800.00,10950.00, 8000000000,58.4
2020-09-22,10950.00,11300.00,10800.00,11100.00, 7500000000,58.4
2020-09-23,11100.00,11250.00,11000.00,11150.00, 7000000000,58.4
2020-09-24,11150.00,11500.00,11000.00,11350.00, 6500000000,58.4
2020-09-25,11350.00,11550.00,11200.00,11450.00, 6000000000,58.4
2020-09-26,11450.00,11650.00,11300.00,11550.00, 5500000000,58.4
2020-09-27,11550.00,11800.00,11400.00,11700.00, 5000000000,58.4
2020-09-28,11700.00,10976.61,10703.89,10709.65,47762394731,58.4
2020-09-29,10709.65,10860.00,10649.50,10844.64,46582396602,58.4
2020-09-30,10844.64,10847.26,10669.32,10784.49,44171073700,58.4
